X,Y,U
0.734694,0.040816,0.027433
0.775510,0.040816,0.031071
0.816327,0.040816,0.034198
0.857143,0.040816,0.036764
0.897959,0.040816,0.038726
0.938776,0.040816,0.040053
0.979592,0.040816,0.040721
1.020408,0.040816,0.040721
1.061224,0.040816,0.040053
1.102041,0.040816,0.038726
1.142857,0.040816,0.036764
1.183673,0.040816,0.034198
1.224490,0.040816,0.031071
1.265306,0.040816,0.027433
1.306122,0.040816,0.023345
1.346939,0.040816,0.018874
1.387755,0.040816,0.014093
1.428571,0.040816,0.009080
1.469388,0.040816,0.003918
1.510204,0.040816,-0.001308
1.551020,0.040816,-0.006512
1.591837,0.040816,-0.011610
1.632653,0.040816,-0.016517
1.673469,0.040816,-0.021153
1.714286,0.040816,-0.025441
1.755102,0.040816,-0.029312
1.795918,0.040816,-0.032702
1.836735,0.040816,-0.035554
1.877551,0.040816,-0.037823
1.918367,0.040816,-0.039470
1.959184,0.040816,-0.040470
2.000000,0.040816,-0.040805
0.000000,0.081633,-0.081542
0.040816,0.081633,-0.080873
0.081633,0.081633,-0.078875
0.122449,0.081633,-0.075583
0.163265,0.081633,-0.071049
0.204082,0.081633,-0.065349
0.244898,0.081633,-0.058576
0.285714,0.081633,-0.050841
0.326531,0.081633,-0.042271
0.367347,0.081633,-0.033007
0.408163,0.081633,-0.023201
0.448980,0.081633,-0.013014
0.489796,0.081633,-0.002614
0.530612,0.081633,0.007830
0.571429,0.081633,0.018145
0.612245,0.081633,0.028162
0.653061,0.081633,0.037716
0.693878,0.081633,0.046652
0.734694,0.081633,0.054821
0.775510,0.081633,0.062090
0.816327,0.081633,0.068339
0.857143,0.081633,0.073467
0.897959,0.081633,0.077388
0.938776,0.081633,0.080038
0.979592,0.081633,0.081374
1.020408,0.081633,0.081374
1.061224,0.081633,0.080038
1.102041,0.081633,0.077388
1.142857,0.081633,0.073467
1.183673,0.081633,0.068339
1.224490,0.081633,0.062090
1.265306,0.081633,0.054821
1.306122,0.081633,0.046652
1.346939,0.081633,0.037716
1.387755,0.081633,0.028162
1.428571,0.081633,0.018145
1.469388,0.081633,0.007830
1.510204,0.081633,-0.002614
1.551020,0.081633,-0.013014
1.591837,0.081633,-0.023201
1.632653,0.081633,-0.033007
1.673469,0.081633,-0.042271
1.714286,0.081633,-0.050841
1.755102,0.081633,-0.058576
1.795918,0.081633,-0.065349
1.836735,0.081633,-0.071049
1.877551,0.081633,-0.075583
1.918367,0.081633,-0.078875
1.959184,0.081633,-0.080873
2.000000,0.081633,-0.081542
0.000000,0.122449,-0.122143
0.040816,0.122449,-0.121140
0.081633,0.122449,-0.118149
0.122449,0.122449,-0.113217
0.163265,0.122449,-0.106426
0.204082,0.122449,-0.097887
0.244898,0.122449,-0.087741
0.285714,0.122449,-0.076155
0.326531,0.122449,-0.063318
0.367347,0.122449,-0.049442
0.408163,0.122449,-0.034753
0.448980,0.122449,-0.019494
0.489796,0.122449,-0.003915
0.530612,0.122449,0.011729
0.571429,0.122449,0.027179
0.612245,0.122449,0.042184
0.653061,0.122449,0.056496
0.693878,0.122449,0.069880
0.734694,0.122449,0.082117
0.775510,0.122449,0.093005
0.816327,0.122449,0.102367
0.857143,0.122449,0.110047
0.897959,0.122449,0.115921
0.938776,0.122449,0.119891
0.979592,0.122449,0.121892
1.020408,0.122449,0.121892
1.061224,0.122449,0.119891
1.102041,0.122449,0.115921
1.142857,0.122449,0.110047
1.183673,0.122449,0.102367
1.224490,0.122449,0.093005
1.265306,0.122449,0.082117
1.306122,0.122449,0.069880
1.346939,0.122449,0.056496
1.387755,0.122449,0.042184
1.428571,0.122449,0.027179
1.469388,0.122449,0.011729
1.510204,0.122449,-0.003915
1.551020,0.122449,-0.019494
1.591837,0.122449,-0.034753
1.632653,0.122449,-0.049442
1.673469,0.122449,-0.063318
1.714286,0.122449,-0.076155
1.755102,0.122449,-0.087741
1.795918,0.122449,-0.097887
1.836735,0.122449,-0.106426
1.877551,0.122449,-0.113217
1.918367,0.122449,-0.118149
1.959184,0.122449,-0.121140
2.000000,0.122449,-0.122143
0.000000,0.163265,-0.162541
0.040816,0.163265,-0.161206
0.081633,0.163265,-0.157225
0.122449,0.163265,-0.150662
0.163265,0.163265,-0.141625
0.204082,0.163265,-0.130263
0.244898,0.163265,-0.116761
0.285714,0.163265,-0.101343
0.326531,0.163265,-0.084260
0.367347,0.163265,-0.065794
0.408163,0.163265,-0.046247
0.448980,0.163265,-0.025942
0.489796,0.163265,-0.005210
0.530612,0.163265,0.015608
0.571429,0.163265,0.036169
0.612245,0.163265,0.056136
0.653061,0.163265,0.075181
0.693878,0.163265,0.092992
0.734694,0.163265,0.109276
0.775510,0.163265,0.123766
0.816327,0.163265,0.136224
0.857143,0.163265,0.146444
0.897959,0.163265,0.154260
0.938776,0.163265,0.159544
0.979592,0.163265,0.162207
1.020408,0.163265,0.162207
1.061224,0.163265,0.159544
1.102041,0.163265,0.154260
1.142857,0.163265,0.146444
1.183673,0.163265,0.136224
1.224490,0.163265,0.123766
1.265306,0.163265,0.109276
1.306122,0.163265,0.092992
1.346939,0.163265,0.075181
1.387755,0.163265,0.056136
1.428571,0.163265,0.036169
1.469388,0.163265,0.015608
1.510204,0.163265,-0.005210
1.551020,0.163265,-0.025942
1.591837,0.163265,-0.046247
1.632653,0.163265,-0.065794
1.673469,0.163265,-0.084260
1.714286,0.163265,-0.101343
1.755102,0.163265,-0.116761
1.795918,0.163265,-0.130263
1.836735,0.163265,-0.141625
1.877551,0.163265,-0.150662
1.918367,0.163265,-0.157225
1.959184,0.163265,-0.161206
2.000000,0.163265,-0.162541
0.000000,0.204082,-0.202668
0.040816,0.204082,-0.201004
0.081633,0.204082,-0.196040
0.122449,0.204082,-0.187856
0.163265,0.204082,-0.176588
0.204082,0.204082,-0.162421
0.244898,0.204082,-0.145586
0.285714,0.204082,-0.126361
0.326531,0.204082,-0.105062
0.367347,0.204082,-0.082037
0.408163,0.204082,-0.057665
0.448980,0.204082,-0.032346
0.489796,0.204082,-0.006496
0.530612,0.204082,0.019461
0.571429,0.204082,0.045098
0.612245,0.204082,0.069994
0.653061,0.204082,0.093742
0.693878,0.204082,0.115950
0.734694,0.204082,0.136254
0.775510,0.204082,0.154321
0.816327,0.204082,0.169854
0.857143,0.204082,0.182598
0.897959,0.204082,0.192343
0.938776,0.204082,0.198931
0.979592,0.204082,0.202252
1.020408,0.204082,0.202252
1.061224,0.204082,0.198931
1.102041,0.204082,0.192343
1.142857,0.204082,0.182598
1.183673,0.204082,0.169854
1.224490,0.204082,0.154321
1.265306,0.204082,0.136254
1.306122,0.204082,0.115950
1.346939,0.204082,0.093742
1.387755,0.204082,0.069994
1.428571,0.204082,0.045098
1.469388,0.204082,0.019461
1.510204,0.204082,-0.006496
1.551020,0.204082,-0.032346
1.591837,0.204082,-0.057665
1.632653,0.204082,-0.082037
1.673469,0.204082,-0.105062
1.714286,0.204082,-0.126361
1.755102,0.204082,-0.145586
1.795918,0.204082,-0.162421
1.836735,0.204082,-0.176588
1.877551,0.204082,-0.187856
1.918367,0.204082,-0.196040
1.959184,0.204082,-0.201004
2.000000,0.204082,-0.202668
0.000000,0.244898,-0.242457
0.040816,0.244898,-0.240467
0.081633,0.244898,-0.234528
0.122449,0.244898,-0.224738
0.163265,0.244898,-0.211258
0.204082,0.244898,-0.194309
0.244898,0.244898,-0.174169
0.285714,0.244898,-0.151170
0.326531,0.244898,-0.125688
0.367347,0.244898,-0.098143
0.408163,0.244898,-0.068986
0.448980,0.244898,-0.038696
0.489796,0.244898,-0.007771
0.530612,0.244898,0.023281
0.571429,0.244898,0.053952
0.612245,0.244898,0.083736
0.653061,0.244898,0.112146
0.693878,0.244898,0.138714
0.734694,0.244898,0.163004
0.775510,0.244898,0.184618
0.816327,0.244898,0.203201
0.857143,0.244898,0.218447
0.897959,0.244898,0.230106
0.938776,0.244898,0.237986
0.979592,0.244898,0.241959
1.020408,0.244898,0.241959
1.061224,0.244898,0.237986
1.102041,0.244898,0.230106
1.142857,0.244898,0.218447
1.183673,0.244898,0.203201
1.224490,0.244898,0.184618
1.265306,0.244898,0.163004
1.306122,0.244898,0.138714
1.346939,0.244898,0.112146
1.387755,0.244898,0.083736
1.428571,0.244898,0.053952
1.469388,0.244898,0.023281
1.510204,0.244898,-0.007771
1.551020,0.244898,-0.038696
1.591837,0.244898,-0.068986
1.632653,0.244898,-0.098143
1.673469,0.244898,-0.125688
1.714286,0.244898,-0.151170
1.755102,0.244898,-0.174169
1.795918,0.244898,-0.194309
1.836735,0.244898,-0.211258
1.877551,0.244898,-0.224738
1.918367,0.244898,-0.234528
1.959184,0.244898,-0.240467
2.000000,0.244898,-0.242457
0.000000,0.285714,-0.281843
0.040816,0.285714,-0.279529
0.081633,0.285714,-0.272625
0.122449,0.285714,-0.261245
0.163265,0.285714,-0.245575
0.204082,0.285714,-0.225873
0.244898,0.285714,-0.202462
0.285714,0.285714,-0.175726
0.326531,0.285714,-0.146105
0.367347,0.285714,-0.114085
0.408163,0.285714,-0.080192
0.448980,0.285714,-0.044982
0.489796,0.285714,-0.009034
0.530612,0.285714,0.027063
0.571429,0.285714,0.062716
0.612245,0.285714,0.097339
0.653061,0.285714,0.130363
0.693878,0.285714,0.161247
0.734694,0.285714,0.189483
0.775510,0.285714,0.214608
0.816327,0.285714,0.236209
0.857143,0.285714,0.253932
0.897959,0.285714,0.267485
0.938776,0.285714,0.276645
0.979592,0.285714,0.281264
1.020408,0.285714,0.281264
1.061224,0.285714,0.276645
1.102041,0.285714,0.267485
1.142857,0.285714,0.253932
1.183673,0.285714,0.236209
1.224490,0.285714,0.214608
1.265306,0.285714,0.189483
1.306122,0.285714,0.161247
1.346939,0.285714,0.130363
1.387755,0.285714,0.097339
1.428571,0.285714,0.062716
1.469388,0.285714,0.027063
1.510204,0.285714,-0.009034
1.551020,0.285714,-0.044982
1.591837,0.285714,-0.080192
1.632653,0.285714,-0.114085
1.673469,0.285714,-0.146105
1.714286,0.285714,-0.175726
1.755102,0.285714,-0.202462
1.795918,0.285714,-0.225873
1.836735,0.285714,-0.245575
1.877551,0.285714,-0.261245
1.918367,0.285714,-0.272625
1.959184,0.285714,-0.279529
2.000000,0.285714,-0.281843
0.000000,0.326531,-0.320759
0.040816,0.326531,-0.318125
0.081633,0.326531,-0.310268
0.122449,0.326531,-0.297317
0.163265,0.326531,-0.279483
0.204082,0.326531,-0.257061
0.244898,0.326531,-0.230417
0.285714,0.326531,-0.199990
0.326531,0.326531,-0.166279
0.367347,0.326531,-0.129838
0.408163,0.326531,-0.091265
0.448980,0.326531,-0.051193
0.489796,0.326531,-0.010281
0.530612,0.326531,0.030800
0.571429,0.326531,0.071376
0.612245,0.326531,0.110779
0.653061,0.326531,0.148363
0.693878,0.326531,0.183512
0.734694,0.326531,0.215646
0.775510,0.326531,0.244241
0.816327,0.326531,0.268824
0.857143,0.326531,0.288994
0.897959,0.326531,0.304418
0.938776,0.326531,0.314844
0.979592,0.326531,0.320100
1.020408,0.326531,0.320100
1.061224,0.326531,0.314844
1.102041,0.326531,0.304418
1.142857,0.326531,0.288994
1.183673,0.326531,0.268824
1.224490,0.326531,0.244241
1.265306,0.326531,0.215646
1.306122,0.326531,0.183512
1.346939,0.326531,0.148363
1.387755,0.326531,0.110779
1.428571,0.326531,0.071376
1.469388,0.326531,0.030800
1.510204,0.326531,-0.010281
1.551020,0.326531,-0.051193
1.591837,0.326531,-0.091265
1.632653,0.326531,-0.129838
1.673469,0.326531,-0.166279
1.714286,0.326531,-0.199990
1.755102,0.326531,-0.230417
1.795918,0.326531,-0.257061
1.836735,0.326531,-0.279483
1.877551,0.326531,-0.297317
1.918367,0.326531,-0.310268
1.959184,0.326531,-0.318125
2.000000,0.326531,-0.320759
0.000000,0.367347,-0.359141
0.040816,0.367347,-0.356192
0.081633,0.367347,-0.347395
0.122449,0.367347,-0.332893
0.163265,0.367347,-0.312926
0.204082,0.367347,-0.287820
0.244898,0.367347,-0.257988
0.285714,0.367347,-0.223921
0.326531,0.367347,-0.186176
0.367347,0.367347,-0.145374
0.408163,0.367347,-0.102185
0.448980,0.367347,-0.057319
0.489796,0.367347,-0.011511
0.530612,0.367347,0.034486
0.571429,0.367347,0.079916
0.612245,0.367347,0.124035
0.653061,0.367347,0.166116
0.693878,0.367347,0.205470
0.734694,0.367347,0.241451
0.775510,0.367347,0.273466
0.816327,0.367347,0.300991
0.857143,0.367347,0.323575
0.897959,0.367347,0.340844
0.938776,0.367347,0.352518
0.979592,0.367347,0.358403
1.020408,0.367347,0.358403
1.061224,0.367347,0.352518
1.102041,0.367347,0.340844
1.142857,0.367347,0.323575
1.183673,0.367347,0.300991
1.224490,0.367347,0.273466
1.265306,0.367347,0.241451
1.306122,0.367347,0.205470
1.346939,0.367347,0.166116
1.387755,0.367347,0.124035
1.428571,0.367347,0.079916
1.469388,0.367347,0.034486
1.510204,0.367347,-0.011511
1.551020,0.367347,-0.057319
1.591837,0.367347,-0.102185
1.632653,0.367347,-0.145374
1.673469,0.367347,-0.186176
1.714286,0.367347,-0.223921
1.755102,0.367347,-0.257988
1.795918,0.367347,-0.287820
1.836735,0.367347,-0.312926
1.877551,0.367347,-0.332893
1.918367,0.367347,-0.347395
1.959184,0.367347,-0.356192
2.000000,0.367347,-0.359141
0.000000,0.408163,-0.396924
0.040816,0.408163,-0.393665
0.081633,0.408163,-0.383943
0.122449,0.408163,-0.367916
0.163265,0.408163,-0.345847
0.204082,0.408163,-0.318100
0.244898,0.408163,-0.285130
0.285714,0.408163,-0.247478
0.326531,0.408163,-0.205763
0.367347,0.408163,-0.160668
0.408163,0.408163,-0.112936
0.448980,0.408163,-0.063349
0.489796,0.408163,-0.012722
0.530612,0.408163,0.038114
0.571429,0.408163,0.088324
0.612245,0.408163,0.137084
0.653061,0.408163,0.183593
0.693878,0.408163,0.227087
0.734694,0.408163,0.266852
0.775510,0.408163,0.302236
0.816327,0.408163,0.332657
0.857143,0.408163,0.357616
0.897959,0.408163,0.376703
0.938776,0.408163,0.389605
0.979592,0.408163,0.396109
1.020408,0.408163,0.396109
1.061224,0.408163,0.389605
1.102041,0.408163,0.376703
1.142857,0.408163,0.357616
1.183673,0.408163,0.332657
1.224490,0.408163,0.302236
1.265306,0.408163,0.266852
1.306122,0.408163,0.227087
1.346939,0.408163,0.183593
1.387755,0.408163,0.137084
1.428571,0.408163,0.088324
1.469388,0.408163,0.038114
1.510204,0.408163,-0.012722
1.551020,0.408163,-0.063349
1.591837,0.408163,-0.112936
1.632653,0.408163,-0.160668
1.673469,0.408163,-0.205763
1.714286,0.408163,-0.247478
1.755102,0.408163,-0.285130
1.795918,0.408163,-0.318100
1.836735,0.408163,-0.345847
1.877551,0.408163,-0.367916
1.918367,0.408163,-0.383943
1.959184,0.408163,-0.393665
2.000000,0.408163,-0.396924
0.000000,0.448980,-0.434046
0.040816,0.448980,-0.430483
0.081633,0.448980,-0.419851
0.122449,0.448980,-0.402325
0.163265,0.448980,-0.378193
0.204082,0.448980,-0.347851
0.244898,0.448980,-0.311797
0.285714,0.448980,-0.270624
0.326531,0.448980,-0.225006
0.367347,0.448980,-0.175695
0.408163,0.448980,-0.123498
0.448980,0.448980,-0.069274
0.489796,0.448980,-0.013912
0.530612,0.448980,0.041678
0.571429,0.448980,0.096584
0.612245,0.448980,0.149904
0.653061,0.448980,0.200763
0.693878,0.448980,0.248325
0.734694,0.448980,0.291810
0.775510,0.448980,0.330503
0.816327,0.448980,0.363769
0.857143,0.448980,0.391062
0.897959,0.448980,0.411934
0.938776,0.448980,0.426042
0.979592,0.448980,0.433155
1.020408,0.448980,0.433155
1.061224,0.448980,0.426042
1.102041,0.448980,0.411934
1.142857,0.448980,0.391062
1.183673,0.448980,0.363769
1.224490,0.448980,0.330503
1.265306,0.448980,0.291810
1.306122,0.448980,0.248325
1.346939,0.448980,0.200763
1.387755,0.448980,0.149904
1.428571,0.448980,0.096584
1.469388,0.448980,0.041678
1.510204,0.448980,-0.013912
1.551020,0.448980,-0.069274
1.591837,0.448980,-0.123498
1.632653,0.448980,-0.175695
1.673469,0.448980,-0.225006
1.714286,0.448980,-0.270624
1.755102,0.448980,-0.311797
1.795918,0.448980,-0.347851
1.836735,0.448980,-0.378193
1.877551,0.448980,-0.402325
1.918367,0.448980,-0.419851
1.959184,0.448980,-0.430483
2.000000,0.448980,-0.434046
0.000000,0.489796,-0.470446
0.040816,0.489796,-0.466583
0.081633,0.489796,-0.455060
0.122449,0.489796,-0.436064
0.163265,0.489796,-0.409908
0.204082,0.489796,-0.377022
0.244898,0.489796,-0.337944
0.285714,0.489796,-0.293318
0.326531,0.489796,-0.243876
0.367347,0.489796,-0.190429
0.408163,0.489796,-0.133855
0.448980,0.489796,-0.075083
0.489796,0.489796,-0.015079
0.530612,0.489796,0.045174
0.571429,0.489796,0.104684
0.612245,0.489796,0.162476
0.653061,0.489796,0.217599
0.693878,0.489796,0.269150
0.734694,0.489796,0.316281
0.775510,0.489796,0.358219
0.816327,0.489796,0.394275
0.857143,0.489796,0.423857
0.897959,0.489796,0.446479
0.938776,0.489796,0.461770
0.979592,0.489796,0.469479
1.020408,0.489796,0.469479
1.061224,0.489796,0.461770
1.102041,0.489796,0.446479
1.142857,0.489796,0.423857
1.183673,0.489796,0.394275
1.224490,0.489796,0.358219
1.265306,0.489796,0.316281
1.306122,0.489796,0.269150
1.346939,0.489796,0.217599
1.387755,0.489796,0.162476
1.428571,0.489796,0.104684
1.469388,0.489796,0.045174
1.510204,0.489796,-0.015079
1.551020,0.489796,-0.075083
1.591837,0.489796,-0.133855
1.632653,0.489796,-0.190429
1.673469,0.489796,-0.243876
1.714286,0.489796,-0.293318
1.755102,0.489796,-0.337944
1.795918,0.489796,-0.377022
1.836735,0.489796,-0.409908
1.877551,0.489796,-0.436064
1.918367,0.489796,-0.455060
1.959184,0.489796,-0.466583
2.000000,0.489796,-0.470446
0.000000,0.530612,-0.506061
0.040816,0.530612,-0.501907
0.081633,0.530612,-0.489511
0.122449,0.530612,-0.469077
0.163265,0.530612,-0.440941
0.204082,0.530612,-0.405565
0.244898,0.530612,-0.363529
0.285714,0.530612,-0.315524
0.326531,0.530612,-0.262339
0.367347,0.530612,-0.204845
0.408163,0.530612,-0.143988
0.448980,0.530612,-0.080767
0.489796,0.530612,-0.016220
0.530612,0.530612,0.048594
0.571429,0.530612,0.112609
0.612245,0.530612,0.174776
0.653061,0.530612,0.234073
0.693878,0.530612,0.289526
0.734694,0.530612,0.340226
0.775510,0.530612,0.385338
0.816327,0.530612,0.424124
0.857143,0.530612,0.455946
0.897959,0.530612,0.480281
0.938776,0.530612,0.496729
0.979592,0.530612,0.505022
1.020408,0.530612,0.505022
1.061224,0.530612,0.496729
1.102041,0.530612,0.480281
1.142857,0.530612,0.455946
1.183673,0.530612,0.424124
1.224490,0.530612,0.385338
1.265306,0.530612,0.340226
1.306122,0.530612,0.289526
1.346939,0.530612,0.234073
1.387755,0.530612,0.174776
1.428571,0.530612,0.112609
1.469388,0.530612,0.048594
1.510204,0.530612,-0.016220
1.551020,0.530612,-0.080767
1.591837,0.530612,-0.143988
1.632653,0.530612,-0.204845
1.673469,0.530612,-0.262339
1.714286,0.530612,-0.315524
1.755102,0.530612,-0.363529
1.795918,0.530612,-0.405565
1.836735,0.530612,-0.440941
1.877551,0.530612,-0.469077
1.918367,0.530612,-0.489511
1.959184,0.530612,-0.501907
2.000000,0.530612,-0.506061
0.000000,0.571429,-0.540834
0.040816,0.571429,-0.536394
0.081633,0.571429,-0.523146
0.122449,0.571429,-0.501308
0.163265,0.571429,-0.471239
0.204082,0.571429,-0.433432
0.244898,0.571429,-0.388508
0.285714,0.571429,-0.337205
0.326531,0.571429,-0.280364
0.367347,0.571429,-0.218921
0.408163,0.571429,-0.153882
0.448980,0.571429,-0.086317
0.489796,0.571429,-0.017335
0.530612,0.571429,0.051933
0.571429,0.571429,0.120347
0.612245,0.571429,0.186785
0.653061,0.571429,0.250157
0.693878,0.571429,0.309420
0.734694,0.571429,0.363603
0.775510,0.571429,0.411816
0.816327,0.571429,0.453267
0.857143,0.571429,0.487275
0.897959,0.571429,0.513282
0.938776,0.571429,0.530861
0.979592,0.571429,0.539723
1.020408,0.571429,0.539723
1.061224,0.571429,0.530861
1.102041,0.571429,0.513282
1.142857,0.571429,0.487275
1.183673,0.571429,0.453267
1.224490,0.571429,0.411816
1.265306,0.571429,0.363603
1.306122,0.571429,0.309420
1.346939,0.571429,0.250157
1.387755,0.571429,0.186785
1.428571,0.571429,0.120347
1.469388,0.571429,0.051933
1.510204,0.571429,-0.017335
1.551020,0.571429,-0.086317
1.591837,0.571429,-0.153882
1.632653,0.571429,-0.218921
1.673469,0.571429,-0.280364
1.714286,0.571429,-0.337205
1.755102,0.571429,-0.388508
1.795918,0.571429,-0.433432
1.836735,0.571429,-0.471239
1.877551,0.571429,-0.501308
1.918367,0.571429,-0.523146
1.959184,0.571429,-0.536394
2.000000,0.571429,-0.540834
0.000000,0.612245,-0.574706
0.040816,0.612245,-0.569988
0.081633,0.612245,-0.555910
0.122449,0.612245,-0.532705
0.163265,0.612245,-0.500752
0.204082,0.612245,-0.460577
0.244898,0.612245,-0.412840
0.285714,0.612245,-0.358323
0.326531,0.612245,-0.297923
0.367347,0.612245,-0.232631
0.408163,0.612245,-0.163520
0.448980,0.612245,-0.091723
0.489796,0.612245,-0.018420
0.530612,0.612245,0.055185
0.571429,0.612245,0.127884
0.612245,0.612245,0.198483
0.653061,0.612245,0.265824
0.693878,0.612245,0.328799
0.734694,0.612245,0.386375
0.775510,0.612245,0.437608
0.816327,0.612245,0.481654
0.857143,0.612245,0.517792
0.897959,0.612245,0.545428
0.938776,0.612245,0.564108
0.979592,0.612245,0.573525
1.020408,0.612245,0.573525
1.061224,0.612245,0.564108
1.102041,0.612245,0.545428
1.142857,0.612245,0.517792
1.183673,0.612245,0.481654
1.224490,0.612245,0.437608
1.265306,0.612245,0.386375
1.306122,0.612245,0.328799
1.346939,0.612245,0.265824
1.387755,0.612245,0.198483
1.428571,0.612245,0.127884
1.469388,0.612245,0.055185
1.510204,0.612245,-0.018420
1.551020,0.612245,-0.091723
1.591837,0.612245,-0.163520
1.632653,0.612245,-0.232631
1.673469,0.612245,-0.297923
1.714286,0.612245,-0.358323
1.755102,0.612245,-0.412840
1.795918,0.612245,-0.460577
1.836735,0.612245,-0.500752
1.877551,0.612245,-0.532705
1.918367,0.612245,-0.555910
1.959184,0.612245,-0.569988
2.000000,0.612245,-0.574706
0.000000,0.653061,-0.607621
0.040816,0.653061,-0.602632
0.081633,0.653061,-0.587748
0.122449,0.653061,-0.563214
0.163265,0.653061,-0.529431
0.204082,0.653061,-0.486955
0.244898,0.653061,-0.436484
0.285714,0.653061,-0.378845
0.326531,0.653061,-0.314986
0.367347,0.653061,-0.245955
0.408163,0.653061,-0.172885
0.448980,0.653061,-0.096976
0.489796,0.653061,-0.019475
0.530612,0.653061,0.058346
0.571429,0.653061,0.135208
0.612245,0.653061,0.209851
0.653061,0.653061,0.281048
0.693878,0.653061,0.347630
0.734694,0.653061,0.408504
0.775510,0.653061,0.462670
0.816327,0.653061,0.509240
0.857143,0.653061,0.547447
0.897959,0.653061,0.576666
0.938776,0.653061,0.596416
0.979592,0.653061,0.606372
1.020408,0.653061,0.606372
1.061224,0.653061,0.596416
1.102041,0.653061,0.576666
1.142857,0.653061,0.547447
1.183673,0.653061,0.509240
1.224490,0.653061,0.462670
1.265306,0.653061,0.408504
1.306122,0.653061,0.347630
1.346939,0.653061,0.281048
1.387755,0.653061,0.209851
1.428571,0.653061,0.135208
1.469388,0.653061,0.058346
1.510204,0.653061,-0.019475
1.551020,0.653061,-0.096976
1.591837,0.653061,-0.172885
1.632653,0.653061,-0.245955
1.673469,0.653061,-0.314986
1.714286,0.653061,-0.378845
1.755102,0.653061,-0.436484
1.795918,0.653061,-0.486955
1.836735,0.653061,-0.529431
1.877551,0.653061,-0.563214
1.918367,0.653061,-0.587748
1.959184,0.653061,-0.602632
2.000000,0.653061,-0.607621
0.000000,0.693878,-0.639523
0.040816,0.693878,-0.634272
0.081633,0.693878,-0.618607
0.122449,0.693878,-0.592785
0.163265,0.693878,-0.557228
0.204082,0.693878,-0.512522
0.244898,0.693878,-0.459401
0.285714,0.693878,-0.398736
0.326531,0.693878,-0.331524
0.367347,0.693878,-0.258868
0.408163,0.693878,-0.181962
0.448980,0.693878,-0.102068
0.489796,0.693878,-0.020498
0.530612,0.693878,0.061409
0.571429,0.693878,0.142307
0.612245,0.693878,0.220869
0.653061,0.693878,0.295804
0.693878,0.693878,0.365882
0.734694,0.693878,0.429952
0.775510,0.693878,0.486962
0.816327,0.693878,0.535977
0.857143,0.693878,0.576190
0.897959,0.693878,0.606943
0.938776,0.693878,0.627730
0.979592,0.693878,0.638209
1.020408,0.693878,0.638209
1.061224,0.693878,0.627730
1.102041,0.693878,0.606943
1.142857,0.693878,0.576190
1.183673,0.693878,0.535977
1.224490,0.693878,0.486962
1.265306,0.693878,0.429952
1.306122,0.693878,0.365882
1.346939,0.693878,0.295804
1.387755,0.693878,0.220869
1.428571,0.693878,0.142307
1.469388,0.693878,0.061409
1.510204,0.693878,-0.020498
1.551020,0.693878,-0.102068
1.591837,0.693878,-0.181962
1.632653,0.693878,-0.258868
1.673469,0.693878,-0.331524
1.714286,0.693878,-0.398736
1.755102,0.693878,-0.459401
1.795918,0.693878,-0.512522
1.836735,0.693878,-0.557228
1.877551,0.693878,-0.592785
1.918367,0.693878,-0.618607
1.959184,0.693878,-0.634272
2.000000,0.693878,-0.639523
0.000000,0.734694,-0.670360
