X,Y,U
0.844221,0.000000,0.000000
0.854271,0.000000,0.000000
0.864322,0.000000,0.000000
0.874372,0.000000,0.000000
0.884422,0.000000,0.000000
0.894472,0.000000,0.000000
0.904523,0.000000,0.000000
0.914573,0.000000,0.000000
0.924623,0.000000,0.000000
0.934673,0.000000,0.000000
0.944724,0.000000,0.000000
0.954774,0.000000,0.000000
0.964824,0.000000,0.000000
0.974874,0.000000,0.000000
0.984925,0.000000,0.000000
0.994975,0.000000,0.000000
1.005025,0.000000,0.000000
1.015075,0.000000,0.000000
1.025126,0.000000,0.000000
1.035176,0.000000,0.000000
1.045226,0.000000,0.000000
1.055276,0.000000,0.000000
1.065327,0.000000,0.000000
1.075377,0.000000,0.000000
1.085427,0.000000,0.000000
1.095477,0.000000,0.000000
1.105528,0.000000,0.000000
1.115578,0.000000,0.000000
1.125628,0.000000,0.000000
1.135678,0.000000,0.000000
1.145729,0.000000,0.000000
1.155779,0.000000,0.000000
1.165829,0.000000,0.000000
1.175879,0.000000,0.000000
1.185930,0.000000,0.000000
1.195980,0.000000,0.000000
1.206030,0.000000,0.000000
1.216080,0.000000,0.000000
1.226131,0.000000,0.000000
1.236181,0.000000,0.000000
1.246231,0.000000,0.000000
1.256281,0.000000,0.000000
1.266332,0.000000,0.000000
1.276382,0.000000,0.000000
1.286432,0.000000,0.000000
1.296482,0.000000,0.000000
1.306533,0.000000,0.000000
1.316583,0.000000,0.000000
1.326633,0.000000,0.000000
1.336683,0.000000,0.000000
1.346734,0.000000,0.000000
1.356784,0.000000,0.000000
1.366834,0.000000,0.000000
1.376884,0.000000,0.000000
1.386935,0.000000,0.000000
1.396985,0.000000,0.000000
1.407035,0.000000,0.000000
1.417085,0.000000,0.000000
1.427136,0.000000,0.000000
1.437186,0.000000,0.000000
1.447236,0.000000,0.000000
1.457286,0.000000,0.000000
1.467337,0.000000,0.000000
1.477387,0.000000,0.000000
1.487437,0.000000,0.000000
1.497487,0.000000,0.000000
1.507538,0.000000,0.000000
1.517588,0.000000,0.000000
1.527638,0.000000,0.000000
1.537688,0.000000,0.000000
1.547739,0.000000,0.000000
1.557789,0.000000,0.000000
1.567839,0.000000,0.000000
1.577889,0.000000,0.000000
1.587940,0.000000,0.000000
1.597990,0.000000,0.000000
1.608040,0.000000,0.000000
1.618090,0.000000,0.000000
1.628141,0.000000,0.000000
1.638191,0.000000,0.000000
1.648241,0.000000,0.000000
1.658291,0.000000,0.000000
1.668342,0.000000,0.000000
1.678392,0.000000,0.000000
1.688442,0.000000,0.000000
1.698492,0.000000,0.000000
1.708543,0.000000,0.000000
1.718593,0.000000,0.000000
1.728643,0.000000,0.000000
1.738693,0.000000,0.000000
1.748744,0.000000,0.000000
1.758794,0.000000,0.000000
1.768844,0.000000,0.000000
1.778894,0.000000,0.000000
1.788945,0.000000,0.000000
1.798995,0.000000,0.000000
1.809045,0.000000,0.000000
1.819095,0.000000,0.000000
1.829146,0.000000,0.000000
1.839196,0.000000,0.000000
1.849246,0.000000,0.000000
1.859296,0.000000,0.000000
1.869347,0.000000,0.000000
1.879397,0.000000,0.000000
1.889447,0.000000,0.000000
1.899497,0.000000,0.000000
1.909548,0.000000,0.000000
1.919598,0.000000,0.000000
1.929648,0.000000,0.000000
1.939698,0.000000,0.000000
1.949749,0.000000,0.000000
1.959799,0.000000,0.000000
1.969849,0.000000,0.000000
1.979899,0.000000,0.000000
1.989950,0.000000,0.000000
2.000000,0.000000,0.000000
0.000000,0.010050,-0.010050
0.010050,0.010050,-0.010047
0.020101,0.010050,-0.010034
0.030151,0.010050,-0.010011
0.040201,0.010050,-0.009978
0.050251,0.010050,-0.009935
0.060302,0.010050,-0.009882
0.070352,0.010050,-0.009820
0.080402,0.010050,-0.009747
0.090452,0.010050,-0.009665
0.100503,0.010050,-0.009573
0.110553,0.010050,-0.009472
0.120603,0.010050,-0.009361
0.130653,0.010050,-0.009241
0.140704,0.010050,-0.009112
0.150754,0.010050,-0.008974
0.160804,0.010050,-0.008826
0.170854,0.010050,-0.008670
0.180905,0.010050,-0.008506
0.190955,0.010050,-0.008333
0.201005,0.010050,-0.008151
0.211055,0.010050,-0.007962
0.221106,0.010050,-0.007764
0.231156,0.010050,-0.007559
0.241206,0.010050,-0.007347
0.251256,0.010050,-0.007127
0.261307,0.010050,-0.006900
0.271357,0.010050,-0.006666
0.281407,0.010050,-0.006426
0.291457,0.010050,-0.006179
0.301508,0.010050,-0.005926
0.311558,0.010050,-0.005668
0.321608,0.010050,-0.005403
0.331658,0.010050,-0.005134
0.341709,0.010050,-0.004859
0.351759,0.010050,-0.004579
0.361809,0.010050,-0.004295
0.371859,0.010050,-0.004007
0.381910,0.010050,-0.003715
0.391960,0.010050,-0.003419
0.402010,0.010050,-0.003120
0.412060,0.010050,-0.002817
0.422111,0.010050,-0.002512
0.432161,0.010050,-0.002205
0.442211,0.010050,-0.001895
0.452261,0.010050,-0.001584
0.462312,0.010050,-0.001271
0.472362,0.010050,-0.000957
0.482412,0.010050,-0.000641
0.492462,0.010050,-0.000326
0.502513,0.010050,-0.000010
0.512563,0.010050,0.000306
0.522613,0.010050,0.000621
0.532663,0.010050,0.000936
0.542714,0.010050,0.001250
0.552764,0.010050,0.001562
0.562814,0.010050,0.001873
0.572864,0.010050,0.002182
0.582915,0.010050,0.002489
0.592965,0.010050,0.002793
0.603015,0.010050,0.003094
0.613065,0.010050,0.003392
0.623116,0.010050,0.003687
0.633166,0.010050,0.003978
0.643216,0.010050,0.004264
0.653266,0.010050,0.004547
0.663317,0.010050,0.004825
0.673367,0.010050,0.005098
0.683417,0.010050,0.005366
0.693467,0.010050,0.005628
0.703518,0.010050,0.005885
0.713568,0.010050,0.006135
0.723618,0.010050,0.006380
0.733668,0.010050,0.006618
0.743719,0.010050,0.006849
0.753769,0.010050,0.007074
0.763819,0.010050,0.007291
0.773869,0.010050,0.007501
0.783920,0.010050,0.007704
0.793970,0.010050,0.007898
0.804020,0.010050,0.008085
0.814070,0.010050,0.008264
0.824121,0.010050,0.008434
0.834171,0.010050,0.008596
0.844221,0.010050,0.008749
0.854271,0.010050,0.008893
0.864322,0.010050,0.009028
0.874372,0.010050,0.009155
0.884422,0.010050,0.009272
0.894472,0.010050,0.009379
0.904523,0.010050,0.009477
0.914573,0.010050,0.009566
0.924623,0.010050,0.009645
0.934673,0.010050,0.009715
0.944724,0.010050,0.009774
0.954774,0.010050,0.009824
0.964824,0.010050,0.009864
0.974874,0.010050,0.009894
0.984925,0.010050,0.009914
0.994975,0.010050,0.009924
1.005025,0.010050,0.009924
1.015075,0.010050,0.009914
1.025126,0.010050,0.009894
1.035176,0.010050,0.009864
1.045226,0.010050,0.009824
1.055276,0.010050,0.009774
1.065327,0.010050,0.009715
1.075377,0.010050,0.009645
1.085427,0.010050,0.009566
1.095477,0.010050,0.009477
1.105528,0.010050,0.009379
1.115578,0.010050,0.009272
1.125628,0.010050,0.009155
1.135678,0.010050,0.009028
1.145729,0.010050,0.008893
1.155779,0.010050,0.008749
1.165829,0.010050,0.008596
1.175879,0.010050,0.008434
1.185930,0.010050,0.008264
1.195980,0.010050,0.008085
1.206030,0.010050,0.007898
1.216080,0.010050,0.007704
1.226131,0.010050,0.007501
1.236181,0.010050,0.007291
1.246231,0.010050,0.007074
1.256281,0.010050,0.006849
1.266332,0.010050,0.006618
1.276382,0.010050,0.006380
1.286432,0.010050,0.006135
1.296482,0.010050,0.005885
1.306533,0.010050,0.005628
1.316583,0.010050,0.005366
1.326633,0.010050,0.005098
1.336683,0.010050,0.004825
1.346734,0.010050,0.004547
1.356784,0.010050,0.004264
1.366834,0.010050,0.003978
1.376884,0.010050,0.003687
1.386935,0.010050,0.003392
1.396985,0.010050,0.003094
1.407035,0.010050,0.002793
1.417085,0.010050,0.002489
1.427136,0.010050,0.002182
1.437186,0.010050,0.001873
1.447236,0.010050,0.001562
1.457286,0.010050,0.001250
1.467337,0.010050,0.000936
1.477387,0.010050,0.000621
1.487437,0.010050,0.000306
1.497487,0.010050,-0.000010
1.507538,0.010050,-0.000326
1.517588,0.010050,-0.000641
1.527638,0.010050,-0.000957
1.537688,0.010050,-0.001271
1.547739,0.010050,-0.001584
1.557789,0.010050,-0.001895
1.567839,0.010050,-0.002205
1.577889,0.010050,-0.002512
1.587940,0.010050,-0.002817
1.597990,0.010050,-0.003120
1.608040,0.010050,-0.003419
1.618090,0.010050,-0.003715
1.628141,0.010050,-0.004007
1.638191,0.010050,-0.004295
1.648241,0.010050,-0.004579
1.658291,0.010050,-0.004859
1.668342,0.010050,-0.005134
1.678392,0.010050,-0.005403
1.688442,0.010050,-0.005668
1.698492,0.010050,-0.005926
1.708543,0.010050,-0.006179
1.718593,0.010050,-0.006426
1.728643,0.010050,-0.006666
1.738693,0.010050,-0.006900
1.748744,0.010050,-0.007127
1.758794,0.010050,-0.007347
1.768844,0.010050,-0.007559
1.778894,0.010050,-0.007764
1.788945,0.010050,-0.007962
1.798995,0.010050,-0.008151
1.809045,0.010050,-0.008333
1.819095,0.010050,-0.008506
1.829146,0.010050,-0.008670
1.839196,0.010050,-0.008826
1.849246,0.010050,-0.008974
1.859296,0.010050,-0.009112
1.869347,0.010050,-0.009241
1.879397,0.010050,-0.009361
1.889447,0.010050,-0.009472
1.899497,0.010050,-0.009573
1.909548,0.010050,-0.009665
1.919598,0.010050,-0.009747
1.929648,0.010050,-0.009820
1.939698,0.010050,-0.009882
1.949749,0.010050,-0.009935
1.959799,0.010050,-0.009978
1.969849,0.010050,-0.010011
1.979899,0.010050,-0.010034
1.989950,0.010050,-0.010047
2.000000,0.010050,-0.010050
0.000000,0.020101,-0.020099
0.010050,0.020101,-0.020093
0.020101,0.020101,-0.020067
0.030151,0.020101,-0.020021
0.040201,0.020101,-0.019955
0.050251,0.020101,-0.019869
0.060302,0.020101,-0.019764
0.070352,0.020101,-0.019638
0.080402,0.020101,-0.019493
0.090452,0.020101,-0.019329
0.100503,0.020101,-0.019145
0.110553,0.020101,-0.018943
0.120603,0.020101,-0.018721
0.130653,0.020101,-0.018481
0.140704,0.020101,-0.018223
0.150754,0.020101,-0.017946
0.160804,0.020101,-0.017652
0.170854,0.020101,-0.017340
0.180905,0.020101,-0.017011
0.190955,0.020101,-0.016664
0.201005,0.020101,-0.016302
0.211055,0.020101,-0.015923
0.221106,0.020101,-0.015528
0.231156,0.020101,-0.015118
0.241206,0.020101,-0.014693
0.251256,0.020101,-0.014253
0.261307,0.020101,-0.013799
0.271357,0.020101,-0.013332
0.281407,0.020101,-0.012851
0.291457,0.020101,-0.012358
0.301508,0.020101,-0.011852
0.311558,0.020101,-0.011335
0.321608,0.020101,-0.010806
0.331658,0.020101,-0.010267
0.341709,0.020101,-0.009717
0.351759,0.020101,-0.009158
0.361809,0.020101,-0.008590
0.371859,0.020101,-0.008013
0.381910,0.020101,-0.007429
0.391960,0.020101,-0.006837
0.402010,0.020101,-0.006239
0.412060,0.020101,-0.005634
0.422111,0.020101,-0.005024
0.432161,0.020101,-0.004409
0.442211,0.020101,-0.003790
0.452261,0.020101,-0.003167
0.462312,0.020101,-0.002541
0.472362,0.020101,-0.001913
0.482412,0.020101,-0.001283
0.492462,0.020101,-0.000652
0.502513,0.020101,-0.000020
0.512563,0.020101,0.000612
0.522613,0.020101,0.001243
0.532663,0.020101,0.001872
0.542714,0.020101,0.002500
0.552764,0.020101,0.003125
0.562814,0.020101,0.003746
0.572864,0.020101,0.004364
0.582915,0.020101,0.004977
0.592965,0.020101,0.005585
0.603015,0.020101,0.006188
0.613065,0.020101,0.006784
0.623116,0.020101,0.007373
0.633166,0.020101,0.007955
0.643216,0.020101,0.008528
0.653266,0.020101,0.009093
0.663317,0.020101,0.009649
0.673367,0.020101,0.010195
0.683417,0.020101,0.010731
0.693467,0.020101,0.011255
0.703518,0.020101,0.011769
0.713568,0.020101,0.012270
0.723618,0.020101,0.012759
0.733668,0.020101,0.013235
0.743719,0.020101,0.013698
0.753769,0.020101,0.014147
0.763819,0.020101,0.014582
0.773869,0.020101,0.015002
0.783920,0.020101,0.015407
0.793970,0.020101,0.015796
0.804020,0.020101,0.016170
0.814070,0.020101,0.016527
0.824121,0.020101,0.016867
0.834171,0.020101,0.017191
0.844221,0.020101,0.017497
0.854271,0.020101,0.017785
0.864322,0.020101,0.018056
0.874372,0.020101,0.018308
0.884422,0.020101,0.018542
0.894472,0.020101,0.018758
0.904523,0.020101,0.018954
0.914573,0.020101,0.019131
0.924623,0.020101,0.019289
0.934673,0.020101,0.019428
0.944724,0.020101,0.019547
0.954774,0.020101,0.019647
0.964824,0.020101,0.019726
0.974874,0.020101,0.019786
0.984925,0.020101,0.019826
0.994975,0.020101,0.019846
1.005025,0.020101,0.019846
1.015075,0.020101,0.019826
1.025126,0.020101,0.019786
1.035176,0.020101,0.019726
1.045226,0.020101,0.019647
1.055276,0.020101,0.019547
1.065327,0.020101,0.019428
1.075377,0.020101,0.019289
1.085427,0.020101,0.019131
1.095477,0.020101,0.018954
1.105528,0.020101,0.018758
1.115578,0.020101,0.018542
1.125628,0.020101,0.018308
1.135678,0.020101,0.018056
1.145729,0.020101,0.017785
1.155779,0.020101,0.017497
1.165829,0.020101,0.017191
1.175879,0.020101,0.016867
1.185930,0.020101,0.016527
1.195980,0.020101,0.016170
1.206030,0.020101,0.015796
1.216080,0.020101,0.015407
1.226131,0.020101,0.015002
1.236181,0.020101,0.014582
1.246231,0.020101,0.014147
1.256281,0.020101,0.013698
1.266332,0.020101,0.013235
1.276382,0.020101,0.012759
1.286432,0.020101,0.012270
1.296482,0.020101,0.011769
1.306533,0.020101,0.011255
1.316583,0.020101,0.010731
1.326633,0.020101,0.010195
1.336683,0.020101,0.009649
1.346734,0.020101,0.009093
1.356784,0.020101,0.008528
1.366834,0.020101,0.007955
1.376884,0.020101,0.007373
1.386935,0.020101,0.006784
1.396985,0.020101,0.006188
1.407035,0.020101,0.005585
1.417085,0.020101,0.004977
1.427136,0.020101,0.004364
1.437186,0.020101,0.003746
1.447236,0.020101,0.003125
1.457286,0.020101,0.002500
1.467337,0.020101,0.001872
1.477387,0.020101,0.001243
1.487437,0.020101,0.000612
1.497487,0.020101,-0.000020
1.507538,0.020101,-0.000652
1.517588,0.020101,-0.001283
1.527638,0.020101,-0.001913
1.537688,0.020101,-0.002541
1.547739,0.020101,-0.003167
1.557789,0.020101,-0.003790
1.567839,0.020101,-0.004409
1.577889,0.020101,-0.005024
1.587940,0.020101,-0.005634
1.597990,0.020101,-0.006239
1.608040,0.020101,-0.006837
1.618090,0.020101,-0.007429
1.628141,0.020101,-0.008013
1.638191,0.020101,-0.008590
1.648241,0.020101,-0.009158
1.658291,0.020101,-0.009717
1.668342,0.020101,-0.010267
1.678392,0.020101,-0.010806
1.688442,0.020101,-0.011335
1.698492,0.020101,-0.011852
1.708543,0.020101,-0.012358
1.718593,0.020101,-0.012851
1.728643,0.020101,-0.013332
1.738693,0.020101,-0.013799
1.748744,0.020101,-0.014253
1.758794,0.020101,-0.014693
1.768844,0.020101,-0.015118
1.778894,0.020101,-0.015528
1.788945,0.020101,-0.015923
1.798995,0.020101,-0.016302
1.809045,0.020101,-0.016664
1.819095,0.020101,-0.017011
1.829146,0.020101,-0.017340
1.839196,0.020101,-0.017652
1.849246,0.020101,-0.017946
1.859296,0.020101,-0.018223
1.869347,0.020101,-0.018481
1.879397,0.020101,-0.018721
1.889447,0.020101,-0.018943
1.899497,0.020101,-0.019145
1.909548,0.020101,-0.019329
1.919598,0.020101,-0.019493
1.929648,0.020101,-0.019638
1.939698,0.020101,-0.019764
1.949749,0.020101,-0.019869
1.959799,0.020101,-0.019955
1.969849,0.020101,-0.020021
1.979899,0.020101,-0.020067
1.989950,0.020101,-0.020093
2.000000,0.020101,-0.020099
0.000000,0.030151,-0.030146
0.010050,0.030151,-0.030137
0.020101,0.030151,-0.030098
0.030151,0.030151,-0.030029
0.040201,0.030151,-0.029930
0.050251,0.030151,-0.029801
0.060302,0.030151,-0.029643
0.070352,0.030151,-0.029455
0.080402,0.030151,-0.029237
0.090452,0.030151,-0.028991
0.100503,0.030151,-0.028716
0.110553,0.030151,-0.028412
0.120603,0.030151,-0.028080
0.130653,0.030151,-0.027720
0.140704,0.030151,-0.027332
0.150754,0.030151,-0.026917
0.160804,0.030151,-0.026475
0.170854,0.030151,-0.026007
0.180905,0.030151,-0.025514
0.190955,0.030151,-0.024994
0.201005,0.030151,-0.024450
0.211055,0.030151,-0.023882
0.221106,0.030151,-0.023290
0.231156,0.030151,-0.022675
0.241206,0.030151,-0.022037
0.251256,0.030151,-0.021378
0.261307,0.030151,-0.020697
0.271357,0.030151,-0.019996
0.281407,0.030151,-0.019275
0.291457,0.030151,-0.018535
0.301508,0.030151,-0.017776
0.311558,0.030151,-0.017000
0.321608,0.030151,-0.016207
0.331658,0.030151,-0.015399
0.341709,0.030151,-0.014574
0.351759,0.030151,-0.013736
0.361809,0.030151,-0.012884
0.371859,0.030151,-0.012019
0.381910,0.030151,-0.011143
0.391960,0.030151,-0.010255
0.402010,0.030151,-0.009357
0.412060,0.030151,-0.008451
0.422111,0.030151,-0.007536
0.432161,0.030151,-0.006613
0.442211,0.030151,-0.005685
0.452261,0.030151,-0.004750
0.462312,0.030151,-0.003812
0.472362,0.030151,-0.002869
0.482412,0.030151,-0.001924
0.492462,0.030151,-0.000977
0.502513,0.030151,-0.000030
0.512563,0.030151,0.000918
0.522613,0.030151,0.001864
0.532663,0.030151,0.002808
0.542714,0.030151,0.003749
0.552764,0.030151,0.004687
0.562814,0.030151,0.005619
0.572864,0.030151,0.006546
0.582915,0.030151,0.007465
0.592965,0.030151,0.008377
0.603015,0.030151,0.009281
0.613065,0.030151,0.010175
0.623116,0.030151,0.011059
0.633166,0.030151,0.011931
0.643216,0.030151,0.012792
0.653266,0.030151,0.013639
0.663317,0.030151,0.014472
0.673367,0.030151,0.015291
0.683417,0.030151,0.016095
0.693467,0.030151,0.016882
0.703518,0.030151,0.017652
0.713568,0.030151,0.018404
0.723618,0.030151,0.019137
0.733668,0.030151,0.019852
0.743719,0.030151,0.020546
0.753769,0.030151,0.021219
0.763819,0.030151,0.021871
0.773869,0.030151,0.022501
0.783920,0.030151,0.023108
0.793970,0.030151,0.023692
0.804020,0.030151,0.024252
0.814070,0.030151,0.024788
0.824121,0.030151,0.025299
0.834171,0.030151,0.025784
0.844221,0.030151,0.026243
0.854271,0.030151,0.026676
0.864322,0.030151,0.027081
0.874372,0.030151,0.027460
0.884422,0.030151,0.027811
0.894472,0.030151,0.028134
0.904523,0.030151,0.028429
0.914573,0.030151,0.028695
0.924623,0.030151,0.028932
0.934673,0.030151,0.029140
0.944724,0.030151,0.029318
0.954774,0.030151,0.029468
0.964824,0.030151,0.029587
0.974874,0.030151,0.029677
0.984925,0.030151,0.029737
0.994975,0.030151,0.029767
1.005025,0.030151,0.029767
1.015075,0.030151,0.029737
1.025126,0.030151,0.029677
1.035176,0.030151,0.029587
1.045226,0.030151,0.029468
1.055276,0.030151,0.029318
1.065327,0.030151,0.029140
1.075377,0.030151,0.028932
1.085427,0.030151,0.028695
1.095477,0.030151,0.028429
1.105528,0.030151,0.028134
1.115578,0.030151,0.027811
1.125628,0.030151,0.027460
1.135678,0.030151,0.027081
1.145729,0.030151,0.026676
1.155779,0.030151,0.026243
1.165829,0.030151,0.025784
1.175879,0.030151,0.025299
1.185930,0.030151,0.024788
1.195980,0.030151,0.024252
1.206030,0.030151,0.023692
1.216080,0.030151,0.023108
1.226131,0.030151,0.022501
1.236181,0.030151,0.021871
1.246231,0.030151,0.021219
1.256281,0.030151,0.020546
1.266332,0.030151,0.019852
1.276382,0.030151,0.019137
1.286432,0.030151,0.018404
1.296482,0.030151,0.017652
1.306533,0.030151,0.016882
1.316583,0.030151,0.016095
1.326633,0.030151,0.015291
1.336683,0.030151,0.014472
1.346734,0.030151,0.013639
1.356784,0.030151,0.012792
1.366834,0.030151,0.011931
1.376884,0.030151,0.011059
1.386935,0.030151,0.010175
1.396985,0.030151,0.009281
1.407035,0.030151,0.008377
1.417085,0.030151,0.007465
1.427136,0.030151,0.006546
1.437186,0.030151,0.005619
1.447236,0.030151,0.004687
1.457286,0.030151,0.003749
1.467337,0.030151,0.002808
1.477387,0.030151,0.001864
1.487437,0.030151,0.000918
1.497487,0.030151,-0.000030
1.507538,0.030151,-0.000977
1.517588,0.030151,-0.001924
1.527638,0.030151,-0.002869
1.537688,0.030151,-0.003812
1.547739,0.030151,-0.004750
1.557789,0.030151,-0.005685
1.567839,0.030151,-0.006613
1.577889,0.030151,-0.007536
1.587940,0.030151,-0.008451
1.597990,0.030151,-0.009357
1.608040,0.030151,-0.010255
1.618090,0.030151,-0.011143
1.628141,0.030151,-0.012019
1.638191,0.030151,-0.012884
1.648241,0.030151,-0.013736
1.658291,0.030151,-0.014574
1.668342,0.030151,-0.015399
1.678392,0.030151,-0.016207
1.688442,0.030151,-0.017000
1.698492,0.030151,-0.017776
1.708543,0.030151,-0.018535
1.718593,0.030151,-0.019275
1.728643,0.030151,-0.019996
1.738693,0.030151,-0.020697
1.748744,0.030151,-0.021378
1.758794,0.030151,-0.022037
1.768844,0.030151,-0.022675
1.778894,0.030151,-0.023290
1.788945,0.030151,-0.023882
1.798995,0.030151,-0.024450
1.809045,0.030151,-0.024994
1.819095,0.030151,-0.025514
1.829146,0.030151,-0.026007
1.839196,0.030151,-0.026475
1.849246,0.030151,-0.026917
1.859296,0.030151,-0.027332
1.869347,0.030151,-0.027720
1.879397,0.030151,-0.028080
1.889447,0.030151,-0.028412
1.899497,0.030151,-0.028716
1.909548,0.030151,-0.028991
1.919598,0.030151,-0.029237
1.929648,0.030151,-0.029455
1.939698,0.030151,-0.029643
1.949749,0.030151,-0.029801
1.959799,0.030151,-0.029930
1.969849,0.030151,-0.030029
1.979899,0.030151,-0.030098
1.989950,0.030151,-0.030137
2.000000,0.030151,-0.030146
0.000000,0.040201,-0.040190
0.010050,0.040201,-0.040178
0.020101,0.040201,-0.040126
0.030151,0.040201,-0.040034
0.040201,0.040201,-0.039902
0.050251,0.040201,-0.039730
0.060302,0.040201,-0.039519
0.070352,0.040201,-0.039268
0.080402,0.040201,-0.038979
0.090452,0.040201,-0.038650
0.100503,0.040201,-0.038283
0.110553,0.040201,-0.037878
0.120603,0.040201,-0.037435
0.130653,0.040201,-0.036955
0.140704,0.040201,-0.036438
0.150754,0.040201,-0.035885
0.160804,0.040201,-0.035296
0.170854,0.040201,-0.034672
0.180905,0.040201,-0.034014
0.190955,0.040201,-0.033322
0.201005,0.040201,-0.032597
0.211055,0.040201,-0.031839
0.221106,0.040201,-0.031050
0.231156,0.040201,-0.030230
0.241206,0.040201,-0.029380
0.251256,0.040201,-0.028500
0.261307,0.040201,-0.027593
0.271357,0.040201,-0.026658
0.281407,0.040201,-0.025697
0.291457,0.040201,-0.024710
0.301508,0.040201,-0.023699
0.311558,0.040201,-0.022664
0.321608,0.040201,-0.021607
0.331658,0.040201,-0.020529
0.341709,0.040201,-0.019430
0.351759,0.040201,-0.018312
0.361809,0.040201,-0.017176
0.371859,0.040201,-0.016024
0.381910,0.040201,-0.014855
0.391960,0.040201,-0.013672
0.402010,0.040201,-0.012475
0.412060,0.040201,-0.011266
0.422111,0.040201,-0.010046
0.432161,0.040201,-0.008817
0.442211,0.040201,-0.007579
0.452261,0.040201,-0.006333
0.462312,0.040201,-0.005082
0.472362,0.040201,-0.003825
0.482412,0.040201,-0.002565
0.492462,0.040201,-0.001303
0.502513,0.040201,-0.000040
0.512563,0.040201,0.001223
0.522613,0.040201,0.002485
0.532663,0.040201,0.003744
0.542714,0.040201,0.004999
0.552764,0.040201,0.006248
0.562814,0.040201,0.007491
0.572864,0.040201,0.008726
0.582915,0.040201,0.009953
0.592965,0.040201,0.011169
0.603015,0.040201,0.012373
0.613065,0.040201,0.013565
0.623116,0.040201,0.014743
0.633166,0.040201,0.015907
0.643216,0.040201,0.017054
0.653266,0.040201,0.018183
0.663317,0.040201,0.019294
0.673367,0.040201,0.020386
0.683417,0.040201,0.021457
0.693467,0.040201,0.022506
0.703518,0.040201,0.023533
0.713568,0.040201,0.024536
0.723618,0.040201,0.025514
0.733668,0.040201,0.026466
0.743719,0.040201,0.027391
0.753769,0.040201,0.028289
0.763819,0.040201,0.029158
0.773869,0.040201,0.029998
0.783920,0.040201,0.030808
0.793970,0.040201,0.031586
0.804020,0.040201,0.032333
0.814070,0.040201,0.033047
0.824121,0.040201,0.033727
0.834171,0.040201,0.034374
0.844221,0.040201,0.034986
0.854271,0.040201,0.035563
0.864322,0.040201,0.036104
0.874372,0.040201,0.036609
0.884422,0.040201,0.037077
0.894472,0.040201,0.037508
0.904523,0.040201,0.037900
0.914573,0.040201,0.038255
0.924623,0.040201,0.038571
0.934673,0.040201,0.038848
0.944724,0.040201,0.039087
0.954774,0.040201,0.039286
0.964824,0.040201,0.039445
0.974874,0.040201,0.039565
0.984925,0.040201,0.039644
0.994975,0.040201,0.039684
1.005025,0.040201,0.039684
1.015075,0.040201,0.039644
1.025126,0.040201,0.039565
1.035176,0.040201,0.039445
1.045226,0.040201,0.039286
1.055276,0.040201,0.039087
1.065327,0.040201,0.038848
1.075377,0.040201,0.038571
