X,Y,U
0.814070,0.000000,0.000000
0.824121,0.000000,0.000000
0.834171,0.000000,0.000000
0.844221,0.000000,0.000000
0.854271,0.000000,0.000000
0.864322,0.000000,0.000000
0.874372,0.000000,0.000000
0.884422,0.000000,0.000000
0.894472,0.000000,0.000000
0.904523,0.000000,0.000000
0.914573,0.000000,0.000000
0.924623,0.000000,0.000000
0.934673,0.000000,0.000000
0.944724,0.000000,0.000000
0.954774,0.000000,0.000000
0.964824,0.000000,0.000000
0.974874,0.000000,0.000000
0.984925,0.000000,0.000000
0.994975,0.000000,0.000000
1.005025,0.000000,0.000000
1.015075,0.000000,0.000000
1.025126,0.000000,0.000000
1.035176,0.000000,0.000000
1.045226,0.000000,0.000000
1.055276,0.000000,0.000000
1.065327,0.000000,0.000000
1.075377,0.000000,0.000000
1.085427,0.000000,0.000000
1.095477,0.000000,0.000000
1.105528,0.000000,0.000000
1.115578,0.000000,0.000000
1.125628,0.000000,0.000000
1.135678,0.000000,0.000000
1.145729,0.000000,0.000000
1.155779,0.000000,0.000000
1.165829,0.000000,0.000000
1.175879,0.000000,0.000000
1.185930,0.000000,0.000000
1.195980,0.000000,0.000000
1.206030,0.000000,0.000000
1.216080,0.000000,0.000000
1.226131,0.000000,0.000000
1.236181,0.000000,0.000000
1.246231,0.000000,0.000000
1.256281,0.000000,0.000000
1.266332,0.000000,0.000000
1.276382,0.000000,0.000000
1.286432,0.000000,0.000000
1.296482,0.000000,0.000000
1.306533,0.000000,0.000000
1.316583,0.000000,0.000000
1.326633,0.000000,0.000000
1.336683,0.000000,0.000000
1.346734,0.000000,0.000000
1.356784,0.000000,0.000000
1.366834,0.000000,0.000000
1.376884,0.000000,0.000000
1.386935,0.000000,0.000000
1.396985,0.000000,0.000000
1.407035,0.000000,0.000000
1.417085,0.000000,0.000000
1.427136,0.000000,0.000000
1.437186,0.000000,0.000000
1.447236,0.000000,0.000000
1.457286,0.000000,0.000000
1.467337,0.000000,0.000000
1.477387,0.000000,0.000000
1.487437,0.000000,0.000000
1.497487,0.000000,0.000000
1.507538,0.000000,-0.000000
1.517588,0.000000,-0.000000
1.527638,0.000000,-0.000000
1.537688,0.000000,-0.000000
1.547739,0.000000,-0.000000
1.557789,0.000000,-0.000000
1.567839,0.000000,-0.000000
1.577889,0.000000,-0.000000
1.587940,0.000000,-0.000000
1.597990,0.000000,-0.000000
1.608040,0.000000,-0.000000
1.618090,0.000000,-0.000000
1.628141,0.000000,-0.000000
1.638191,0.000000,-0.000000
1.648241,0.000000,-0.000000
1.658291,0.000000,-0.000000
1.668342,0.000000,-0.000000
1.678392,0.000000,-0.000000
1.688442,0.000000,-0.000000
1.698492,0.000000,-0.000000
1.708543,0.000000,-0.000000
1.718593,0.000000,-0.000000
1.728643,0.000000,-0.000000
1.738693,0.000000,-0.000000
1.748744,0.000000,-0.000000
1.758794,0.000000,-0.000000
1.768844,0.000000,-0.000000
1.778894,0.000000,-0.000000
1.788945,0.000000,-0.000000
1.798995,0.000000,-0.000000
1.809045,0.000000,-0.000000
1.819095,0.000000,-0.000000
1.829146,0.000000,-0.000000
1.839196,0.000000,-0.000000
1.849246,0.000000,-0.000000
1.859296,0.000000,-0.000000
1.869347,0.000000,-0.000000
1.879397,0.000000,-0.000000
1.889447,0.000000,-0.000000
1.899497,0.000000,-0.000000
1.909548,0.000000,-0.000000
1.919598,0.000000,-0.000000
1.929648,0.000000,-0.000000
1.939698,0.000000,-0.000000
1.949749,0.000000,-0.000000
1.959799,0.000000,-0.000000
1.969849,0.000000,-0.000000
1.979899,0.000000,-0.000000
1.989950,0.000000,-0.000000
2.000000,0.000000,-0.000000
0.000000,0.010050,-0.010050
0.010050,0.010050,-0.010045
0.020101,0.010050,-0.010030
0.030151,0.010050,-0.010005
0.040201,0.010050,-0.009970
0.050251,0.010050,-0.009925
0.060302,0.010050,-0.009870
0.070352,0.010050,-0.009806
0.080402,0.010050,-0.009731
0.090452,0.010050,-0.009647
0.100503,0.010050,-0.009553
0.110553,0.010050,-0.009450
0.120603,0.010050,-0.009337
0.130653,0.010050,-0.009215
0.140704,0.010050,-0.009084
0.150754,0.010050,-0.008944
0.160804,0.010050,-0.008795
0.170854,0.010050,-0.008637
0.180905,0.010050,-0.008470
0.190955,0.010050,-0.008295
0.201005,0.010050,-0.008112
0.211055,0.010050,-0.007921
0.221106,0.010050,-0.007721
0.231156,0.010050,-0.007514
0.241206,0.010050,-0.007300
0.251256,0.010050,-0.007078
0.261307,0.010050,-0.006850
0.271357,0.010050,-0.006614
0.281407,0.010050,-0.006372
0.291457,0.010050,-0.006123
0.301508,0.010050,-0.005869
0.311558,0.010050,-0.005608
0.321608,0.010050,-0.005342
0.331658,0.010050,-0.005071
0.341709,0.010050,-0.004794
0.351759,0.010050,-0.004513
0.361809,0.010050,-0.004227
0.371859,0.010050,-0.003937
0.381910,0.010050,-0.003644
0.391960,0.010050,-0.003346
0.402010,0.010050,-0.003045
0.412060,0.010050,-0.002741
0.422111,0.010050,-0.002435
0.432161,0.010050,-0.002126
0.442211,0.010050,-0.001815
0.452261,0.010050,-0.001502
0.462312,0.010050,-0.001187
0.472362,0.010050,-0.000872
0.482412,0.010050,-0.000555
0.492462,0.010050,-0.000238
0.502513,0.010050,0.000079
0.512563,0.010050,0.000397
0.522613,0.010050,0.000713
0.532663,0.010050,0.001029
0.542714,0.010050,0.001345
0.552764,0.010050,0.001658
0.562814,0.010050,0.001970
0.572864,0.010050,0.002281
0.582915,0.010050,0.002588
0.592965,0.010050,0.002894
0.603015,0.010050,0.003196
0.613065,0.010050,0.003495
0.623116,0.010050,0.003791
0.633166,0.010050,0.004083
0.643216,0.010050,0.004371
0.653266,0.010050,0.004654
0.663317,0.010050,0.004933
0.673367,0.010050,0.005207
0.683417,0.010050,0.005476
0.693467,0.010050,0.005739
0.703518,0.010050,0.005997
0.713568,0.010050,0.006248
0.723618,0.010050,0.006494
0.733668,0.010050,0.006733
0.743719,0.010050,0.006965
0.753769,0.010050,0.007190
0.763819,0.010050,0.007408
0.773869,0.010050,0.007619
0.783920,0.010050,0.007822
0.793970,0.010050,0.008017
0.804020,0.010050,0.008205
0.814070,0.010050,0.008384
0.824121,0.010050,0.008555
0.834171,0.010050,0.008717
0.844221,0.010050,0.008870
0.854271,0.010050,0.009015
0.864322,0.010050,0.009151
0.874372,0.010050,0.009277
0.884422,0.010050,0.009395
0.894472,0.010050,0.009503
0.904523,0.010050,0.009601
0.914573,0.010050,0.009690
0.924623,0.010050,0.009770
0.934673,0.010050,0.009839
0.944724,0.010050,0.009899
0.954774,0.010050,0.009949
0.964824,0.010050,0.009989
0.974874,0.010050,0.010019
0.984925,0.010050,0.010039
0.994975,0.010050,0.010049
1.005025,0.010050,0.010049
1.015075,0.010050,0.010039
1.025126,0.010050,0.010019
1.035176,0.010050,0.009989
1.045226,0.010050,0.009949
1.055276,0.010050,0.009899
1.065327,0.010050,0.009839
1.075377,0.010050,0.009770
1.085427,0.010050,0.009690
1.095477,0.010050,0.009601
1.105528,0.010050,0.009503
1.115578,0.010050,0.009395
1.125628,0.010050,0.009277
1.135678,0.010050,0.009151
1.145729,0.010050,0.009015
1.155779,0.010050,0.008870
1.165829,0.010050,0.008717
1.175879,0.010050,0.008555
1.185930,0.010050,0.008384
1.195980,0.010050,0.008205
1.206030,0.010050,0.008017
1.216080,0.010050,0.007822
1.226131,0.010050,0.007619
1.236181,0.010050,0.007408
1.246231,0.010050,0.007190
1.256281,0.010050,0.006965
1.266332,0.010050,0.006733
1.276382,0.010050,0.006494
1.286432,0.010050,0.006248
1.296482,0.010050,0.005997
1.306533,0.010050,0.005739
1.316583,0.010050,0.005476
1.326633,0.010050,0.005207
1.336683,0.010050,0.004933
1.346734,0.010050,0.004654
1.356784,0.010050,0.004371
1.366834,0.010050,0.004083
1.376884,0.010050,0.003791
1.386935,0.010050,0.003495
1.396985,0.010050,0.003196
1.407035,0.010050,0.002894
1.417085,0.010050,0.002588
1.427136,0.010050,0.002281
1.437186,0.010050,0.001970
1.447236,0.010050,0.001658
1.457286,0.010050,0.001345
1.467337,0.010050,0.001029
1.477387,0.010050,0.000713
1.487437,0.010050,0.000397
1.497487,0.010050,0.000079
1.507538,0.010050,-0.000238
1.517588,0.010050,-0.000555
1.527638,0.010050,-0.000872
1.537688,0.010050,-0.001187
1.547739,0.010050,-0.001502
1.557789,0.010050,-0.001815
1.567839,0.010050,-0.002126
1.577889,0.010050,-0.002435
1.587940,0.010050,-0.002741
1.597990,0.010050,-0.003045
1.608040,0.010050,-0.003346
1.618090,0.010050,-0.003644
1.628141,0.010050,-0.003937
1.638191,0.010050,-0.004227
1.648241,0.010050,-0.004513
1.658291,0.010050,-0.004794
1.668342,0.010050,-0.005071
1.678392,0.010050,-0.005342
1.688442,0.010050,-0.005608
1.698492,0.010050,-0.005869
1.708543,0.010050,-0.006123
1.718593,0.010050,-0.006372
1.728643,0.010050,-0.006614
1.738693,0.010050,-0.006850
1.748744,0.010050,-0.007078
1.758794,0.010050,-0.007300
1.768844,0.010050,-0.007514
1.778894,0.010050,-0.007721
1.788945,0.010050,-0.007921
1.798995,0.010050,-0.008112
1.809045,0.010050,-0.008295
1.819095,0.010050,-0.008470
1.829146,0.010050,-0.008637
1.839196,0.010050,-0.008795
1.849246,0.010050,-0.008944
1.859296,0.010050,-0.009084
1.869347,0.010050,-0.009215
1.879397,0.010050,-0.009337
1.889447,0.010050,-0.009450
1.899497,0.010050,-0.009553
1.909548,0.010050,-0.009647
1.919598,0.010050,-0.009731
1.929648,0.010050,-0.009806
1.939698,0.010050,-0.009870
1.949749,0.010050,-0.009925
1.959799,0.010050,-0.009970
1.969849,0.010050,-0.010005
1.979899,0.010050,-0.010030
1.989950,0.010050,-0.010045
2.000000,0.010050,-0.010050
0.000000,0.020101,-0.020099
0.010050,0.020101,-0.020089
0.020101,0.020101,-0.020059
0.030151,0.020101,-0.020009
0.040201,0.020101,-0.019939
0.050251,0.020101,-0.019849
0.060302,0.020101,-0.019740
0.070352,0.020101,-0.019610
0.080402,0.020101,-0.019461
0.090452,0.020101,-0.019293
0.100503,0.020101,-0.019106
0.110553,0.020101,-0.018899
0.120603,0.020101,-0.018674
0.130653,0.020101,-0.018430
0.140704,0.020101,-0.018167
0.150754,0.020101,-0.017887
0.160804,0.020101,-0.017589
0.170854,0.020101,-0.017273
0.180905,0.020101,-0.016940
0.190955,0.020101,-0.016590
0.201005,0.020101,-0.016223
0.211055,0.020101,-0.015841
0.221106,0.020101,-0.015442
0.231156,0.020101,-0.015028
0.241206,0.020101,-0.014599
0.251256,0.020101,-0.014156
0.261307,0.020101,-0.013699
0.271357,0.020101,-0.013227
0.281407,0.020101,-0.012743
0.291457,0.020101,-0.012246
0.301508,0.020101,-0.011737
0.311558,0.020101,-0.011216
0.321608,0.020101,-0.010684
0.331658,0.020101,-0.010141
0.341709,0.020101,-0.009588
0.351759,0.020101,-0.009026
0.361809,0.020101,-0.008454
0.371859,0.020101,-0.007874
0.381910,0.020101,-0.007287
0.391960,0.020101,-0.006692
0.402010,0.020101,-0.006090
0.412060,0.020101,-0.005482
0.422111,0.020101,-0.004869
0.432161,0.020101,-0.004251
0.442211,0.020101,-0.003629
0.452261,0.020101,-0.003003
0.462312,0.020101,-0.002374
0.472362,0.020101,-0.001743
0.482412,0.020101,-0.001110
0.492462,0.020101,-0.000476
0.502513,0.020101,0.000159
0.512563,0.020101,0.000793
0.522613,0.020101,0.001427
0.532663,0.020101,0.002059
0.542714,0.020101,0.002689
0.552764,0.020101,0.003316
0.562814,0.020101,0.003941
0.572864,0.020101,0.004561
0.582915,0.020101,0.005176
0.592965,0.020101,0.005787
0.603015,0.020101,0.006392
0.613065,0.020101,0.006990
0.623116,0.020101,0.007582
0.633166,0.020101,0.008165
0.643216,0.020101,0.008741
0.653266,0.020101,0.009308
0.663317,0.020101,0.009866
0.673367,0.020101,0.010414
0.683417,0.020101,0.010951
0.693467,0.020101,0.011478
0.703518,0.020101,0.011993
0.713568,0.020101,0.012496
0.723618,0.020101,0.012987
0.733668,0.020101,0.013465
0.743719,0.020101,0.013929
0.753769,0.020101,0.014380
0.763819,0.020101,0.014816
0.773869,0.020101,0.015237
0.783920,0.020101,0.015643
0.793970,0.020101,0.016034
0.804020,0.020101,0.016408
0.814070,0.020101,0.016767
0.824121,0.020101,0.017108
0.834171,0.020101,0.017433
0.844221,0.020101,0.017740
0.854271,0.020101,0.018029
0.864322,0.020101,0.018301
0.874372,0.020101,0.018554
0.884422,0.020101,0.018789
0.894472,0.020101,0.019005
0.904523,0.020101,0.019202
0.914573,0.020101,0.019380
0.924623,0.020101,0.019538
0.934673,0.020101,0.019677
0.944724,0.020101,0.019797
0.954774,0.020101,0.019897
0.964824,0.020101,0.019977
0.974874,0.020101,0.020037
0.984925,0.020101,0.020077
0.994975,0.020101,0.020097
1.005025,0.020101,0.020097
1.015075,0.020101,0.020077
1.025126,0.020101,0.020037
1.035176,0.020101,0.019977
1.045226,0.020101,0.019897
1.055276,0.020101,0.019797
1.065327,0.020101,0.019677
1.075377,0.020101,0.019538
1.085427,0.020101,0.019380
1.095477,0.020101,0.019202
1.105528,0.020101,0.019005
1.115578,0.020101,0.018789
1.125628,0.020101,0.018554
1.135678,0.020101,0.018301
1.145729,0.020101,0.018029
1.155779,0.020101,0.017740
1.165829,0.020101,0.017433
1.175879,0.020101,0.017108
1.185930,0.020101,0.016767
1.195980,0.020101,0.016408
1.206030,0.020101,0.016034
1.216080,0.020101,0.015643
1.226131,0.020101,0.015237
1.236181,0.020101,0.014816
1.246231,0.020101,0.014380
1.256281,0.020101,0.013929
1.266332,0.020101,0.013465
1.276382,0.020101,0.012987
1.286432,0.020101,0.012496
1.296482,0.020101,0.011993
1.306533,0.020101,0.011478
1.316583,0.020101,0.010951
1.326633,0.020101,0.010414
1.336683,0.020101,0.009866
1.346734,0.020101,0.009308
1.356784,0.020101,0.008741
1.366834,0.020101,0.008165
1.376884,0.020101,0.007582
1.386935,0.020101,0.006990
1.396985,0.020101,0.006392
1.407035,0.020101,0.005787
1.417085,0.020101,0.005176
1.427136,0.020101,0.004561
1.437186,0.020101,0.003941
1.447236,0.020101,0.003316
1.457286,0.020101,0.002689
1.467337,0.020101,0.002059
1.477387,0.020101,0.001427
1.487437,0.020101,0.000793
1.497487,0.020101,0.000159
1.507538,0.020101,-0.000476
1.517588,0.020101,-0.001110
1.527638,0.020101,-0.001743
1.537688,0.020101,-0.002374
1.547739,0.020101,-0.003003
1.557789,0.020101,-0.003629
1.567839,0.020101,-0.004251
1.577889,0.020101,-0.004869
1.587940,0.020101,-0.005482
1.597990,0.020101,-0.006090
1.608040,0.020101,-0.006692
1.618090,0.020101,-0.007287
1.628141,0.020101,-0.007874
1.638191,0.020101,-0.008454
1.648241,0.020101,-0.009026
1.658291,0.020101,-0.009588
1.668342,0.020101,-0.010141
1.678392,0.020101,-0.010684
1.688442,0.020101,-0.011216
1.698492,0.020101,-0.011737
1.708543,0.020101,-0.012246
1.718593,0.020101,-0.012743
1.728643,0.020101,-0.013227
1.738693,0.020101,-0.013699
1.748744,0.020101,-0.014156
1.758794,0.020101,-0.014599
1.768844,0.020101,-0.015028
1.778894,0.020101,-0.015442
1.788945,0.020101,-0.015841
1.798995,0.020101,-0.016223
1.809045,0.020101,-0.016590
1.819095,0.020101,-0.016940
1.829146,0.020101,-0.017273
1.839196,0.020101,-0.017589
1.849246,0.020101,-0.017887
1.859296,0.020101,-0.018167
1.869347,0.020101,-0.018430
1.879397,0.020101,-0.018674
1.889447,0.020101,-0.018899
1.899497,0.020101,-0.019106
1.909548,0.020101,-0.019293
1.919598,0.020101,-0.019461
1.929648,0.020101,-0.019610
1.939698,0.020101,-0.019740
1.949749,0.020101,-0.019849
1.959799,0.020101,-0.019939
1.969849,0.020101,-0.020009
1.979899,0.020101,-0.020059
1.989950,0.020101,-0.020089
2.000000,0.020101,-0.020099
0.000000,0.030151,-0.030146
0.010050,0.030151,-0.030131
0.020101,0.030151,-0.030086
0.030151,0.030151,-0.030011
0.040201,0.030151,-0.029906
0.050251,0.030151,-0.029771
0.060302,0.030151,-0.029607
0.070352,0.030151,-0.029413
0.080402,0.030151,-0.029190
0.090452,0.030151,-0.028937
0.100503,0.030151,-0.028656
0.110553,0.030151,-0.028346
0.120603,0.030151,-0.028008
0.130653,0.030151,-0.027642
0.140704,0.030151,-0.027249
0.150754,0.030151,-0.026828
0.160804,0.030151,-0.026381
0.170854,0.030151,-0.025907
0.180905,0.030151,-0.025407
0.190955,0.030151,-0.024882
0.201005,0.030151,-0.024333
0.211055,0.030151,-0.023759
0.221106,0.030151,-0.023161
0.231156,0.030151,-0.022540
0.241206,0.030151,-0.021897
0.251256,0.030151,-0.021232
0.261307,0.030151,-0.020546
0.271357,0.030151,-0.019839
0.281407,0.030151,-0.019113
0.291457,0.030151,-0.018368
0.301508,0.030151,-0.017604
0.311558,0.030151,-0.016822
0.321608,0.030151,-0.016024
0.331658,0.030151,-0.015210
0.341709,0.030151,-0.014381
0.351759,0.030151,-0.013537
0.361809,0.030151,-0.012680
0.371859,0.030151,-0.011811
0.381910,0.030151,-0.010929
0.391960,0.030151,-0.010037
0.402010,0.030151,-0.009134
0.412060,0.030151,-0.008223
0.422111,0.030151,-0.007303
0.432161,0.030151,-0.006376
0.442211,0.030151,-0.005443
0.452261,0.030151,-0.004504
0.462312,0.030151,-0.003561
0.472362,0.030151,-0.002614
0.482412,0.030151,-0.001665
0.492462,0.030151,-0.000714
0.502513,0.030151,0.000238
0.512563,0.030151,0.001189
0.522613,0.030151,0.002140
0.532663,0.030151,0.003088
0.542714,0.030151,0.004033
0.552764,0.030151,0.004974
0.562814,0.030151,0.005910
0.572864,0.030151,0.006841
0.582915,0.030151,0.007764
0.592965,0.030151,0.008680
0.603015,0.030151,0.009587
0.613065,0.030151,0.010484
0.623116,0.030151,0.011371
0.633166,0.030151,0.012247
0.643216,0.030151,0.013111
0.653266,0.030151,0.013961
0.663317,0.030151,0.014797
0.673367,0.030151,0.015619
0.683417,0.030151,0.016425
0.693467,0.030151,0.017215
0.703518,0.030151,0.017988
0.713568,0.030151,0.018743
0.723618,0.030151,0.019479
0.733668,0.030151,0.020195
0.743719,0.030151,0.020892
0.753769,0.030151,0.021567
0.763819,0.030151,0.022222
0.773869,0.030151,0.022854
0.783920,0.030151,0.023463
0.793970,0.030151,0.024049
0.804020,0.030151,0.024611
0.814070,0.030151,0.025148
0.824121,0.030151,0.025660
0.834171,0.030151,0.026147
0.844221,0.030151,0.026608
0.854271,0.030151,0.027042
0.864322,0.030151,0.027449
0.874372,0.030151,0.027829
0.884422,0.030151,0.028181
0.894472,0.030151,0.028505
0.904523,0.030151,0.028800
0.914573,0.030151,0.029067
0.924623,0.030151,0.029305
0.934673,0.030151,0.029514
0.944724,0.030151,0.029693
0.954774,0.030151,0.029842
0.964824,0.030151,0.029962
0.974874,0.030151,0.030052
0.984925,0.030151,0.030112
0.994975,0.030151,0.030142
1.005025,0.030151,0.030142
1.015075,0.030151,0.030112
1.025126,0.030151,0.030052
1.035176,0.030151,0.029962
1.045226,0.030151,0.029842
1.055276,0.030151,0.029693
1.065327,0.030151,0.029514
1.075377,0.030151,0.029305
1.085427,0.030151,0.029067
1.095477,0.030151,0.028800
1.105528,0.030151,0.028505
1.115578,0.030151,0.028181
1.125628,0.030151,0.027829
1.135678,0.030151,0.027449
1.145729,0.030151,0.027042
1.155779,0.030151,0.026608
1.165829,0.030151,0.026147
1.175879,0.030151,0.025660
1.185930,0.030151,0.025148
1.195980,0.030151,0.024611
1.206030,0.030151,0.024049
1.216080,0.030151,0.023463
1.226131,0.030151,0.022854
1.236181,0.030151,0.022222
1.246231,0.030151,0.021567
1.256281,0.030151,0.020892
1.266332,0.030151,0.020195
1.276382,0.030151,0.019479
1.286432,0.030151,0.018743
1.296482,0.030151,0.017988
1.306533,0.030151,0.017215
1.316583,0.030151,0.016425
1.326633,0.030151,0.015619
1.336683,0.030151,0.014797
1.346734,0.030151,0.013961
1.356784,0.030151,0.013111
1.366834,0.030151,0.012247
1.376884,0.030151,0.011371
1.386935,0.030151,0.010484
1.396985,0.030151,0.009587
1.407035,0.030151,0.008680
1.417085,0.030151,0.007764
1.427136,0.030151,0.006841
1.437186,0.030151,0.005910
1.447236,0.030151,0.004974
1.457286,0.030151,0.004033
1.467337,0.030151,0.003088
1.477387,0.030151,0.002140
1.487437,0.030151,0.001189
1.497487,0.030151,0.000238
1.507538,0.030151,-0.000714
1.517588,0.030151,-0.001665
1.527638,0.030151,-0.002614
1.537688,0.030151,-0.003561
1.547739,0.030151,-0.004504
1.557789,0.030151,-0.005443
1.567839,0.030151,-0.006376
1.577889,0.030151,-0.007303
1.587940,0.030151,-0.008223
1.597990,0.030151,-0.009134
1.608040,0.030151,-0.010037
1.618090,0.030151,-0.010929
1.628141,0.030151,-0.011811
1.638191,0.030151,-0.012680
1.648241,0.030151,-0.013537
1.658291,0.030151,-0.014381
1.668342,0.030151,-0.015210
1.678392,0.030151,-0.016024
1.688442,0.030151,-0.016822
1.698492,0.030151,-0.017604
1.708543,0.030151,-0.018368
1.718593,0.030151,-0.019113
1.728643,0.030151,-0.019839
1.738693,0.030151,-0.020546
1.748744,0.030151,-0.021232
1.758794,0.030151,-0.021897
1.768844,0.030151,-0.022540
1.778894,0.030151,-0.023161
1.788945,0.030151,-0.023759
1.798995,0.030151,-0.024333
1.809045,0.030151,-0.024882
1.819095,0.030151,-0.025407
1.829146,0.030151,-0.025907
1.839196,0.030151,-0.026381
1.849246,0.030151,-0.026828
1.859296,0.030151,-0.027249
1.869347,0.030151,-0.027642
1.879397,0.030151,-0.028008
1.889447,0.030151,-0.028346
1.899497,0.030151,-0.028656
1.909548,0.030151,-0.028937
1.919598,0.030151,-0.029190
1.929648,0.030151,-0.029413
1.939698,0.030151,-0.029607
1.949749,0.030151,-0.029771
1.959799,0.030151,-0.029906
1.969849,0.030151,-0.030011
1.979899,0.030151,-0.030086
1.989950,0.030151,-0.030131
2.000000,0.030151,-0.030146
0.000000,0.040201,-0.040190
0.010050,0.040201,-0.040170
0.020101,0.040201,-0.040110
0.030151,0.040201,-0.040010
0.040201,0.040201,-0.039870
0.050251,0.040201,-0.039690
0.060302,0.040201,-0.039471
0.070352,0.040201,-0.039213
0.080402,0.040201,-0.038915
0.090452,0.040201,-0.038578
0.100503,0.040201,-0.038203
0.110553,0.040201,-0.037790
0.120603,0.040201,-0.037340
0.130653,0.040201,-0.036852
0.140704,0.040201,-0.036327
0.150754,0.040201,-0.035766
0.160804,0.040201,-0.035170
0.170854,0.040201,-0.034538
0.180905,0.040201,-0.033872
0.190955,0.040201,-0.033173
0.201005,0.040201,-0.032440
0.211055,0.040201,-0.031675
0.221106,0.040201,-0.030878
0.231156,0.040201,-0.030050
0.241206,0.040201,-0.029193
0.251256,0.040201,-0.028306
0.261307,0.040201,-0.027392
0.271357,0.040201,-0.026449
0.281407,0.040201,-0.025481
0.291457,0.040201,-0.024487
0.301508,0.040201,-0.023469
0.311558,0.040201,-0.022427
0.321608,0.040201,-0.021363
0.331658,0.040201,-0.020278
0.341709,0.040201,-0.019172
0.351759,0.040201,-0.018048
0.361809,0.040201,-0.016905
0.371859,0.040201,-0.015746
0.381910,0.040201,-0.014571
0.391960,0.040201,-0.013381
0.402010,0.040201,-0.012178
0.412060,0.040201,-0.010963
0.422111,0.040201,-0.009737
0.432161,0.040201,-0.008501
0.442211,0.040201,-0.007256
0.452261,0.040201,-0.006005
0.462312,0.040201,-0.004747
0.472362,0.040201,-0.003485
0.482412,0.040201,-0.002220
0.492462,0.040201,-0.000952
0.502513,0.040201,0.000317
0.512563,0.040201,0.001586
0.522613,0.040201,0.002853
0.532663,0.040201,0.004117
0.542714,0.040201,0.005377
0.552764,0.040201,0.006632
0.562814,0.040201,0.007880
0.572864,0.040201,0.009120
0.582915,0.040201,0.010351
0.592965,0.040201,0.011572
0.603015,0.040201,0.012781
0.613065,0.040201,0.013977
0.623116,0.040201,0.015160
0.633166,0.040201,0.016327
0.643216,0.040201,0.017479
0.653266,0.040201,0.018612
0.663317,0.040201,0.019728
0.673367,0.040201,0.020823
0.683417,0.040201,0.021898
0.693467,0.040201,0.022951
0.703518,0.040201,0.023981
0.713568,0.040201,0.024987
0.723618,0.040201,0.025969
0.733668,0.040201,0.026924
0.743719,0.040201,0.027852
0.753769,0.040201,0.028753
0.763819,0.040201,0.029625
0.773869,0.040201,0.030468
0.783920,0.040201,0.031280
0.793970,0.040201,0.032061
0.804020,0.040201,0.032810
0.814070,0.040201,0.033527
0.824121,0.040201,0.034210
0.834171,0.040201,0.034858
0.844221,0.040201,0.035473
0.854271,0.040201,0.036051
0.864322,0.040201,0.036594
0.874372,0.040201,0.037100
0.884422,0.040201,0.037570
0.894472,0.040201,0.038002
0.904523,0.040201,0.038396
0.914573,0.040201,0.038751
0.924623,0.040201,0.039069
0.934673,0.040201,0.039347
0.944724,0.040201,0.039586
0.954774,0.040201,0.039785
0.964824,0.040201,0.039945
0.974874,0.040201,0.040065
0.984925,0.040201,0.040145
0.994975,0.040201,0.040185
1.005025,0.040201,0.040185
1.015075,0.040201,0.040145
